symbol,date,qtr,eps_est,eps,release_time
MSFT,24/10/2018,Sep-18,0.96,1.14,post
MSFT,30/01/2019,Dec-18,1.09,1.1,post
MSFT,24/04/2019,Mar-19,0.999,1.14,post
MSFT,18/07/2019,Jun-19,1.213,1.37,post
MSFT,23/10/2019,Q1,1.245,1.38,NULL
MSFT,29/01/2020,Q2,1.319,1.51,NULL
MSFT,29/04/2020,Q3,1.265,1.4,NULL
MSFT,22/07/2020,Q4,1.343,1.46,NULL
MSFT,27/10/2020,Q1,1.544,1.82,NULL
MSFT,26/01/2021,Q2,1.641,2.03,NULL
MSFT,27/04/2021,Q3,1.779,2.03,NULL
IBM,16/07/2009,Jun-09,NULL,NULL,post
IBM,15/10/2009,Sep-09,NULL,NULL,post
IBM,19/01/2010,Dec-09,NULL,NULL,post
IBM,19/04/2010,Mar-10,NULL,NULL,post
IBM,19/07/2010,Jun-10,NULL,NULL,post
IBM,18/10/2010,Sep-10,NULL,NULL,NULL
IBM,18/01/2011,Dec-10,NULL,NULL,NULL
IBM,19/04/2011,Mar-11,NULL,NULL,NULL
IBM,18/07/2011,Jun-11,NULL,NULL,post
IBM,17/10/2011,Sep-11,NULL,NULL,post
IBM,19/01/2012,Dec-11,NULL,NULL,post
IBM,17/04/2012,Mar-12,NULL,NULL,NULL
IBM,08/07/2012,Jun-12,NULL,3.51,NULL
IBM,16/10/2012,Sep-12,3.62,3.62,post
IBM,22/01/2013,Dec-12,5.25,5.39,post
IBM,18/04/2013,Mar-13,3.06,3,post
IBM,17/07/2013,Jun-13,3.7,3.91,post
IBM,16/10/2013,Sep-13,3.95,3.99,post
IBM,21/01/2014,Dec-13,6.01,6.13,post
IBM,16/04/2014,Mar-14,2.54,2.54,post
IBM,17/07/2014,Jun-14,4.31,4.32,post
IBM,20/10/2014,Sep-14,4.3,3.68,post
IBM,20/01/2015,Dec-14,5.41,5.81,post
IBM,20/04/2015,Mar-15,2.84,2.91,post
IBM,20/07/2015,Jun-15,3.8,3.84,post
IBM,19/10/2015,Sep-15,3.33,3.34,post
IBM,19/01/2016,Dec-15,4.76,4.84,post
IBM,18/04/2016,Mar-16,2.07,2.35,post
IBM,18/07/2016,Jun-16,2.89,2.95,post
IBM,17/10/2016,Sep-16,3.21,3.29,post
IBM,19/01/2017,Dec-16,4.89,5.01,post
IBM,18/04/2017,Mar-17,2.34,2.38,post
IBM,18/07/2017,Jun-17,2.73,2.97,post
IBM,17/10/2017,Sep-17,3.28,3.3,post
IBM,18/01/2018,Dec-17,5.17,5.18,post
IBM,17/04/2018,Mar-18,2.4,2.45,post
IBM,18/07/2018,Jun-18,3.03,3.08,post
IBM,16/10/2018,Sep-18,3.4,3.42,post
IBM,22/01/2019,Dec-18,4.81,4.87,post
IBM,16/04/2019,Mar-19,2.22,2.25,post
IBM,17/07/2019,Q2,3.069,3.17,NULL
IBM,16/10/2019,Q3,2.666,2.68,NULL
IBM,21/01/2020,Q4,4.685,4.71,NULL
IBM,20/04/2020,Q1,1.795,1.84,NULL
IBM,20/07/2020,Q2,2.075,2.18,NULL
IBM,19/10/2020,Q3,2.58,2.58,NULL
IBM,21/01/2021,Q4,1.792,2.07,NULL
IBM,19/04/2021,Q1,1.632,1.77,post
GOOG,12/04/2012,Mar-12,NULL,10.05,post
GOOG,19/07/2012,Jun-12,NULL,10.09,post
GOOG,18/10/2012,Sep-12,10.6,9,post
GOOG,22/01/2013,Dec-12,10.5,10.62,post
GOOG,18/04/2013,Mar-13,10.59,11.55,post
GOOG,18/07/2013,Jun-13,10.76,9.53,post
GOOG,17/10/2013,Sep-13,10.32,10.71,post
GOOG,30/01/2014,Dec-13,12.36,11.98,post
GOOG,16/04/2014,Mar-14,6.3,6.25,post
GOOG,17/07/2014,Jun-14,NULL,6.06,post
GOOG,16/10/2014,Sep-14,NULL,6.33,post
GOOG,29/01/2015,Dec-14,NULL,6.86,post
GOOG,23/04/2015,Mar-15,NULL,6.55,post
GOOG,16/07/2015,Jun-15,NULL,6.99,post
GOOG,22/10/2015,Sep-15,NULL,7.35,post
GOOG,01/02/2016,Dec-15,NULL,8.67,post
GOOG,21/04/2016,Mar-16,NULL,7.5,post
GOOG,28/07/2016,Jun-16,NULL,8.42,post
GOOG,27/10/2016,Sep-16,NULL,9.06,post
GOOG,26/01/2017,Dec-16,NULL,9.36,post
GOOG,27/04/2017,Mar-17,NULL,7.73,post
GOOG,24/07/2017,Jun-17,NULL,5.01,post
GOOG,26/10/2017,Sep-17,NULL,9.57,post
GOOG,01/02/2018,Dec-17,NULL,9.7,post
GOOG,23/04/2018,Mar-18,NULL,9.93,post
GOOG,23/07/2018,Jun-18,NULL,11.75,post
GOOG,25/10/2018,Sep-18,NULL,13.06,NULL
GOOG,04/02/2019,Dec-18,NULL,12.77,post
GOOG,29/04/2019,Mar-19,10.63,9.5,post
GOOG,25/07/2019,Jun-19,11.333,14.21,post
GOOG,28/10/2019,Q3,12.456,10.12,NULL
GOOG,03/02/2020,Q4,12.586,15.35,NULL
GOOG,28/04/2020,Q1,10.38,9.87,NULL
GOOG,30/07/2020,Q2,8.342,10.13,NULL
GOOG,29/10/2020,Q3,11.209,16.4,NULL
GOOG,02/02/2021,Q4,15.986,22.3,NULL
GOOG,27/04/2021,Q1,15.876,26.29,NULL
TWTR,05/02/2014,Dec-13,-0.02,0.02,post
TWTR,29/04/2014,Mar-14,-0.03,0,post
TWTR,29/07/2014,Jun-14,-0.01,0.02,post
TWTR,27/10/2014,Sep-14,0.01,0.01,post
TWTR,05/02/2015,Dec-14,0.06,0.12,post
TWTR,28/04/2015,Mar-15,0.04,0.07,post
TWTR,28/07/2015,Jun-15,0.05,0.07,post
TWTR,27/10/2015,Sep-15,0.05,0.1,post
TWTR,10/02/2016,Dec-15,0.12,0.16,post
TWTR,26/04/2016,Mar-16,0.1,0.15,post
TWTR,26/07/2016,Jun-16,0.1,0.13,post
TWTR,27/10/2016,Sep-16,0.09,0.13,post
TWTR,09/02/2017,Dec-16,0.12,0.16,pre
TWTR,26/04/2017,Mar-17,0.02,0.11,pre
TWTR,27/07/2017,Jun-17,0.05,0.08,pre
TWTR,26/10/2017,Sep-17,0.06,0.1,pre
TWTR,08/02/2018,Dec-17,0.14,0.19,pre
TWTR,25/04/2018,Mar-18,0.12,0.16,pre
TWTR,27/07/2018,Jun-18,0.17,0.17,pre
TWTR,25/10/2018,Sep-18,0.14,0.21,pre
TWTR,07/02/2019,NULL,0.25,0.31,pre
TWTR,23/04/2019,Mar-19,0.152,0.37,pre
TWTR,26/07/2019,Jun-19,0.188,1.58,pre
TWTR,24/10/2019,Q3,0.204,0.17,NULL
TWTR,06/02/2020,Q4,0.286,0.25,NULL
TWTR,30/04/2020,Q1,0.102,0.11,NULL
TWTR,23/07/2020,Q2,-0.002,-1.39,NULL
TWTR,29/10/2020,Q3,0.058,0.19,NULL
TWTR,09/02/2021,Q4,0.306,0.38,NULL
TWTR,29/04/2021,Q1,0.144,0.16,post
ATVI,07/05/2009,Mar-09,NULL,NULL,post
ATVI,05/08/2009,Jun-09,NULL,NULL,post
ATVI,05/11/2009,Sep-09,NULL,NULL,post
ATVI,10/02/2010,Dec-09,NULL,NULL,post
ATVI,06/05/2010,Mar-10,NULL,NULL,post
ATVI,05/08/2010,Jun-10,NULL,0.06,post
ATVI,04/11/2010,Sep-10,NULL,NULL,post
ATVI,09/02/2011,Dec-10,NULL,NULL,post
ATVI,09/05/2011,Mar-11,NULL,NULL,post
ATVI,03/08/2011,Jun-11,NULL,NULL,post
ATVI,08/11/2011,Sep-11,NULL,NULL,post
ATVI,09/02/2012,Dec-11,NULL,NULL,post
ATVI,09/05/2012,Mar-12,NULL,0.06,post
ATVI,02/08/2012,Jun-12,NULL,0.2,post
ATVI,07/11/2012,Sep-12,0.08,0.15,post
ATVI,07/02/2013,Dec-12,0.71,0.78,post
ATVI,08/05/2013,Mar-13,0.11,0.17,post
ATVI,01/08/2013,Jun-13,0.07,0.08,post
ATVI,06/11/2013,Sep-13,0.03,0.08,post
ATVI,06/02/2014,Dec-13,0.73,0.79,post
ATVI,06/05/2014,Mar-14,0.1,0.19,post
ATVI,05/08/2014,Jun-14,0.02,0.06,post
ATVI,04/11/2014,Sep-14,0.12,0.23,post
ATVI,05/02/2015,Dec-14,0.88,0.94,post
ATVI,06/05/2015,Mar-15,0.07,0.16,post
ATVI,04/08/2015,Jun-15,0.09,0.13,post
ATVI,02/11/2015,Sep-15,0.16,0.21,post
ATVI,11/02/2016,Dec-15,0.87,0.83,post
ATVI,05/05/2016,Mar-16,0.13,0.23,post
ATVI,04/08/2016,Jun-16,0.45,0.45,post
ATVI,03/11/2016,Sep-16,0.43,0.49,post
ATVI,09/02/2017,Dec-16,0.76,0.92,post
ATVI,04/05/2017,Mar-17,0.22,0.31,post
ATVI,03/08/2017,Jun-17,0.3,0.55,post
ATVI,02/11/2017,Sep-17,0.5,0.6,post
ATVI,08/02/2018,Dec-17,0.94,0.94,post
ATVI,03/05/2018,Mar-18,0.35,0.38,post
ATVI,02/08/2018,Jun-18,0.36,0.41,post
ATVI,08/11/2018,Sep-18,0.51,0.52,post
ATVI,12/02/2019,NULL,1.29,1.29,post
ATVI,02/05/2019,Mar-19,0.248,0.31,post
ATVI,08/08/2019,Jun-19,0.259,0.38,post
ATVI,07/11/2019,Q3,0.233,0.32,NULL
ATVI,06/02/2020,Q4,1.19,1.23,NULL
ATVI,05/05/2020,Q1,0.378,0.58,NULL
ATVI,04/08/2020,Q2,0.685,0.97,NULL
ATVI,29/10/2020,Q3,0.647,0.71,NULL
ATVI,04/02/2021,Q4,1.178,1.21,NULL
ATVI,04/05/2021,Q1,0.698,0.84,NULL
CM,28/05/2009,Apr-09,NULL,NULL,pre
CM,03/12/2009,Oct-09,NULL,NULL,pre
CM,25/08/2010,Jul-10,NULL,NULL,pre
CM,02/12/2010,Oct-10,NULL,NULL,pre
CM,24/02/2011,Jan-11,NULL,NULL,NULL
CM,26/05/2011,Apr-11,NULL,1.64,NULL
CM,31/08/2011,Jul-11,NULL,1.93,pre
CM,01/12/2011,Oct-11,NULL,NULL,pre
CM,08/03/2012,Jan-12,NULL,NULL,pre
CM,31/05/2012,Apr-12,NULL,NULL,pre
CM,30/08/2012,Jul-12,NULL,NULL,NULL
CM,06/12/2012,Oct-12,1.97,2.06,pre
CM,28/02/2013,Jan-13,2.08,2.09,pre
CM,30/05/2013,Apr-13,2.04,2.04,pre
CM,29/08/2013,Jul-13,2.14,2.19,pre
CM,05/12/2013,Oct-13,2.09,2.08,pre
CM,27/02/2014,Jan-14,1.93,2.08,pre
CM,29/05/2014,Apr-14,1.9,1.99,NULL
CM,28/08/2014,Jul-14,2.04,2.04,NULL
CM,04/12/2014,Oct-14,2.02,1.97,pre
CM,26/02/2015,Jan-15,1.98,1.89,pre
CM,28/05/2015,Apr-15,1.82,1.84,pre
CM,27/08/2015,Jul-15,1.81,1.99,pre
CM,03/12/2015,Oct-15,1.78,1.79,pre
CM,25/02/2016,Jan-16,1.7,1.91,pre
CM,26/05/2016,Apr-16,1.7,1.81,pre
CM,25/08/2016,Jul-16,1.79,2.06,pre
CM,01/12/2016,Oct-16,1.84,1.98,pre
CM,23/02/2017,Jan-17,2.13,2.17,pre
CM,25/05/2017,Apr-17,1.87,1.99,pre
CM,24/08/2017,Jul-17,2.08,2.1,pre
CM,30/11/2017,Oct-17,2.05,2.25,pre
CM,22/02/2018,Jan-18,2.26,2.5,pre
CM,23/05/2018,Apr-18,2.21,2.32,pre
CM,23/08/2018,Jul-18,2.22,2.38,pre
CM,29/11/2018,Oct-18,2.27,2.3,pre
CM,28/02/2019,Jan-19,3.071,3.01,pre
CM,22/05/2019,Apr-19,2.979,2.97,pre
CM,22/08/2019,Jul-19,3.066,3.1,pre
CM,05/12/2019,Q4,3.058,2.84,NULL
CM,26/02/2020,Q1,2.986,3.24,NULL
CM,28/05/2020,Q2,1.615,0.94,NULL
CM,27/08/2020,Q3,2.192,2.71,NULL
CM,03/12/2020,Q4,2.503,2.79,NULL
CM,25/02/2021,Q1,2.805,3.58,NULL
CM,27/05/2021,Q2,3.03,3.59,NULL
ADBE,16/06/2009,May-09,NULL,NULL,post
ADBE,15/09/2009,Aug-09,NULL,NULL,post
ADBE,15/12/2009,Nov-09,NULL,NULL,post
ADBE,23/03/2010,Feb-10,NULL,NULL,post
ADBE,22/06/2010,May-10,NULL,NULL,NULL
ADBE,21/09/2010,Aug-10,NULL,NULL,post
ADBE,20/12/2010,Nov-10,NULL,NULL,post
ADBE,22/03/2011,Feb-11,NULL,NULL,NULL
ADBE,21/06/2011,May-11,NULL,NULL,post
ADBE,20/09/2011,Aug-11,NULL,NULL,NULL
ADBE,15/12/2011,Nov-11,NULL,NULL,NULL
ADBE,19/03/2012,Feb-12,NULL,NULL,NULL
ADBE,19/06/2012,May-12,NULL,0.6,post
ADBE,19/09/2012,Aug-12,NULL,0.58,post
ADBE,13/12/2012,Nov-12,0.57,0.61,post
ADBE,19/03/2013,Feb-13,0.31,0.35,post
ADBE,18/06/2013,May-13,0.33,0.36,post
ADBE,17/09/2013,Aug-13,0.34,0.32,post
ADBE,12/12/2013,Nov-13,0.32,0.32,post
ADBE,18/03/2014,Feb-14,0.25,0.3,post
ADBE,17/06/2014,May-14,0.29,0.37,post
ADBE,16/09/2014,Aug-14,0.26,0.28,post
ADBE,11/12/2014,Nov-14,0.3,0.36,post
ADBE,17/03/2015,Feb-15,0.39,0.44,post
ADBE,16/06/2015,May-15,0.45,0.48,post
ADBE,17/09/2015,Aug-15,0.49,0.54,post
ADBE,10/12/2015,Nov-15,0.6,0.62,post
ADBE,17/03/2016,Feb-16,0.6,0.66,post
ADBE,21/06/2016,May-16,0.68,0.71,post
ADBE,20/09/2016,Aug-16,0.72,0.75,post
ADBE,15/12/2016,Nov-16,0.86,0.9,post
ADBE,16/03/2017,Feb-17,0.87,0.94,post
ADBE,20/06/2017,May-17,0.94,1.02,post
ADBE,19/09/2017,Aug-17,1,1.1,post
ADBE,14/12/2017,Nov-17,1.15,1.26,post
ADBE,15/03/2018,Feb-18,1.43,1.55,post
ADBE,14/06/2018,May-18,1.54,1.66,post
ADBE,13/09/2018,Aug-18,1.69,1.73,post
ADBE,13/12/2018,Nov-18,1.88,1.83,post
ADBE,14/03/2019,Feb-19,1.616,1.65,post
ADBE,18/06/2019,Q2,1.782,1.83,NULL
ADBE,17/09/2019,Aug-19,1.972,2.05,post
ADBE,12/12/2019,Q4,2.257,2.29,NULL
ADBE,12/03/2020,Q1,2.227,2.2,NULL
ADBE,11/06/2020,Q2,2.33,2.45,NULL
ADBE,15/09/2020,Q3,2.41,2.57,NULL
ADBE,10/12/2020,Q4,2.656,2.81,NULL
ADBE,23/03/2021,Q1,2.785,3.14,NULL
